x,y,label1,label2,label3,task
-0.169987853,-0.170804215,-2.08800216,-2.966713587,-0.091962474,43
0.196175097,-1.304976878,-1.720931995,-0.358919591,1.341559266,43
-0.591274424,-0.231862973,-1.945274971,-2.321484788,0.003481528,43
-0.652050531,-0.597776545,-1.745146014,-2.942777157,1.281371452,43
-1.474896623,-0.212057161,-3.003228843,-0.339150036,0.427614321,43
0.394917207,-1.405504089,-1.118910032,-0.721038811,0.363918578,43
-1.286679331,-0.733229592,-2.646284545,-0.443191593,0.606172507,43
-0.777613863,-1.18091422,-2.231497297,-0.926606462,1.3333682,43
-0.398411856,-1.373591826,-1.781827586,-1.17437893,1.18707422,43
0.55540698,-1.116447221,-0.619382178,-1.370616429,0.224425927,43
-0.001520292,-0.260169644,-1.182889171,-2.765669342,-0.266175421,43
-0.251080596,-1.260620972,-1.330634792,-1.503310004,0.534395617,43
-0.517167392,-1.123145185,-1.633050635,-2.332416362,1.559547201,43
-1.132653115,-0.332077047,-2.304337987,-1.358384163,0.014416096,43
-0.585969601,-0.480025462,-1.661476194,-2.035724266,-0.107021895,43
0.539828468,-0.627848607,-0.180619312,-3.024783998,1.252992791,43
-0.633820281,-0.375543186,-1.90213372,-1.079681587,-1.255249827,43
-0.472378787,-1.359881494,-2.05424386,-0.362445693,0.879049204,43
0.670551417,-1.321313918,-1.141993831,-0.369576198,0.569835626,43
-0.123706436,-0.471610633,-2.503167482,-2.707024835,-1.189377892,43
-1.29921493,-0.27035808,-2.55873769,-1.482186076,0.678950708,43
-0.10457428,-1.233057706,-1.185903453,-1.779533936,0.744413904,43
0.786703248,-1.251206721,-0.876615759,-0.5097884,0.238849875,43
-0.248962208,0.129479466,-3.115680206,-3.084556214,0.195327939,43
1.206327377,-1.366398639,-0.523750122,-0.73171628,0.362721467,44
-0.022161099,-1.684652241,-1.101855514,-1.109501626,0.587275633,44
-0.056906731,-1.474134068,-1.064660495,-0.8768409,-1.341021452,44
-0.261095607,-1.882536615,-1.698635335,-0.16681906,0.581866027,44
-0.182192017,-0.391261178,-0.794101046,-2.428949447,-1.006977198,44
-0.329561544,-0.22804393,-1.222533276,-2.903002819,0.770149381,44
-1.602803359,0.445916491,-3.022517868,-0.5488549,-1.149871692,44
-0.208323359,-0.542821396,-0.716776151,-2.708695173,0.799163706,44
-0.717558378,-1.741248204,-1.73493864,-0.475026398,0.116456365,44
0.320698348,-0.639029677,-0.157141589,-2.639041665,1.515693824,44
-0.854641192,-1.707243105,-1.959111646,-0.260509923,0.433258645,44
-0.46579336,-0.262295189,-1.396561288,-2.355037478,-0.838478492,44
0.148995253,-1.388057796,-0.712918716,-1.636250906,0.562078161,44
0.073896994,-0.847331845,-0.512914763,-2.449043867,1.262954315,44
0.026506441,-1.852673925,-1.555378809,-0.229384353,0.932104201,44
-0.467939648,-0.466694114,-1.089128761,-2.38757037,-0.213968569,44
0.819961948,-1.647746518,-0.833587946,-0.666293701,0.472630793,44
0.354299792,-1.787852475,-1.036354349,-0.613942909,-0.200634364,44
-0.286158066,-0.167335585,-1.221054055,-2.951648991,0.644696221,44
0.791412225,-1.634258515,-1.098632139,-0.312579227,1.13614045,44
0.127744634,-1.00813888,-0.443113851,-2.172614595,0.657170898,44
-1.326031669,-0.091144176,-2.241145073,-1.597883875,-0.100632653,44
-1.650800935,-0.961875375,-2.467205613,-0.254919913,-0.12927859,44
-1.234617201,-1.34713431,-1.979976503,-0.607956777,-0.175808021,44
-1.412232432,0.466209658,-2.909831128,-1.473223405,1.272043017,44
-0.264015004,-0.402658667,-0.869206933,-2.811100651,0.75297424,44
1.22649337,-0.870580263,-0.051228397,-0.92229048,-1.137747175,44
0.021635905,-0.102848906,-2.679081076,-3.054434053,-0.796063161,44
-0.295339046,-0.346362852,-0.873537628,-2.609610896,-0.219390103,44
-1.579684421,-0.105710995,-2.59182359,-1.289334546,1.158463124,44
-0.39561533,-0.033917384,-1.84742303,-2.958413816,1.033460098,44
0.99064365,-1.647019219,-0.976663215,-0.030695912,-0.284298981,44
-0.147098473,-0.104868309,-2.174818896,-2.731126682,-1.544736356,44
-0.269045033,-0.786914232,-0.92390301,-1.887649752,-1.275625462,44
0.638602222,-1.33143993,-0.560623334,-1.496170291,1.260667588,44
1.029314469,-1.207607228,-0.287004922,-1.316111391,0.636744917,44
-0.187010735,-1.332831168,-0.906273492,-1.688713348,0.407457126,44
-1.368453917,-0.502667654,-2.162621753,-1.554484259,1.041962244,44
0.527120154,-0.902216212,-0.176737461,-1.604136519,-1.278469643,44
-0.22883906,-0.886528552,-0.817032023,-1.869401535,-0.972101862,44
-1.819835696,0.119795051,-2.912755397,-0.449038631,-0.540438314,44
-0.058297872,-0.28893566,-0.514023161,-3.058318055,0.960392269,44
0.017315812,0.002099558,-1.668254264,-3.00816405,-0.600121557,44
-0.51728186,0.646541795,-2.878624742,-2.180204945,-0.282335015,44
-1.162690867,0.375178606,-2.564850111,-1.638327938,-0.460834536,44
-1.067756995,-1.20948425,-1.948311544,-0.437759747,-1.50124539,44
0.502150205,-1.221377815,-0.342201157,-1.657352099,0.081405839,44
0.381043953,-1.61621205,-0.89419589,-1.144342492,0.948226617,44
-0.456526081,-1.45133138,-1.285099246,-0.984500349,-0.939739012,44
0.793375975,-1.259276071,-0.393937901,-1.032637295,-0.968861904,44
-0.183201308,-0.578422218,-0.698097263,-2.698920293,0.907715244,44
0.258680775,-0.930185988,-0.345018698,-1.771527484,-1.083828961,44
1.694755974,-0.902718693,-0.449319734,-0.164706633,0.334209731,44
-0.326895131,-0.194751812,-1.469307936,-2.450834669,-1.186068934,44
-1.911512874,0.120573058,-3.077215283,-0.285590487,0.13778757,44
-1.540926283,-0.230728897,-2.447839798,-1.366435501,0.994588703,44
-0.969488797,-1.148096023,-1.64469453,-1.478280777,0.824984766,44
-1.754392687,-0.737993405,-2.585572736,-0.247214804,-0.246388775,44
-1.407287656,-0.86667104,-2.064306886,-0.910359642,-0.525373357,44
-0.585851617,-0.884362226,-1.148194193,-2.056909432,0.329381184,44
-0.488385653,-1.792482823,-1.700938954,-0.469074274,0.784409021,44
-0.540010211,-0.109581296,-1.626099537,-2.666054267,0.421993917,44
0.110122236,0.108408631,-0.475388373,-3.083614109,-0.898233624,44
1.261548654,-1.158882827,-0.519087892,-0.173909253,-1.384783008,44
-0.135704946,-1.774830152,-1.743855774,-0.086413863,1.268735213,44
0.907927455,-0.976681489,-0.109601201,-1.763340222,1.110972151,44
1.863234033,-0.183133032,-0.030030333,-0.329844785,0.776175394,44
-0.548414006,0.733044357,-2.956538733,-2.155904209,0.00327126,44
1.331717362,-0.980106629,-0.138724725,-0.816646669,-0.727809514,44
-0.120724561,-1.733234041,-1.417241754,-0.768861323,1.277971577,44
-0.079417482,-0.095323147,-1.102966294,-2.788105542,-0.933323642,44
-1.210873391,-1.122624399,-1.856626998,-1.171435929,0.42800661,44
-1.16276596,0.0059357,-2.381656081,-1.391573156,-1.4038807,44
-0.480180882,0.490964718,-2.987485625,-2.676706016,1.532397493,44
-1.869026016,-0.071431008,-2.877883961,-0.545671037,0.391817793,44
-0.445861843,0.097170653,-2.304818917,-2.945740439,1.359313171,44
1.425320484,-1.000320248,-0.707259358,-0.111204621,1.444686643,44
-0.502208091,-1.402481747,-1.323558551,-1.493010319,1.081754749,44
-0.380666934,-1.003649708,-0.984823677,-1.73207978,-0.773597155,44
-0.096867196,0.094691769,-2.171355931,-2.946223961,-0.228656874,44
0.278558251,-1.53664977,-0.870358813,-1.348025654,1.09048048,44
-0.645230392,0.340951569,-2.61944699,-2.605555405,1.31477655,44
1.908066753,-0.250015052,-0.073780039,-0.052957529,-0.226308657,44
-1.359445531,0.097198399,-2.405551477,-1.583059084,0.027484353,44
-0.634124491,0.067430205,-2.079272417,-2.223157802,-0.894995861,44
-1.666700353,0.177023559,-2.771903784,-1.129399724,0.696727531,44
-0.416483312,-0.308202015,-1.256232776,-2.781320057,0.809124492,44
-0.009584534,0.025985057,-1.34914438,-3.054390646,-0.325788565,44
-0.377077819,-0.13572062,-1.5250781,-2.492125649,-0.884380921,44
-0.179563809,0.000159096,-1.935456915,-2.718912524,-0.969248089,44
-1.391516568,-1.285046194,-2.244260346,-0.40728671,0.42022395,44
-0.523397513,-0.278234499,-1.348420347,-2.592481055,0.298723763,44
-0.662998558,-1.725806635,-1.700315625,-0.328146439,-0.572350698,44
-1.860579715,-0.194441891,-2.824143926,-0.537061026,0.449818234,44
-0.54434802,0.135074159,-2.068967269,-2.644728506,0.374695015,44
-0.055625186,-0.181571418,-0.216929944,-2.896067988,-0.19966117,44
0.403623749,-1.793961774,-1.032157691,-0.643232197,0.080792902,44
0.282615198,-1.851398146,-1.208834237,-0.305078791,-0.437803623,44
-0.711343302,-0.499739832,-1.474338162,-2.383447947,0.860797542,44
1.377513979,-0.81294316,-0.013115665,-1.287290573,0.911806623,44
0.047570458,-1.91879648,-1.446388373,-0.145817644,-0.194244094,44
1.486192601,-1.102297832,-0.340388768,-0.591192516,0.028174083,44
-1.057402787,0.597057084,-2.768748133,-1.624781589,-0.53310203,44
0.604572504,-1.773094141,-0.99160572,-0.515327885,0.091878863,44
-0.043652813,-0.012592598,-3.013968467,-2.918324507,-0.950168689,44
0.107785944,-1.341493602,-0.759396689,-1.276705081,-0.96289061,44
1.69530029,-0.803479206,-0.311252263,-0.427348961,0.65464782,44
-1.360750769,-0.685195798,-2.15661784,-0.817895798,-1.262215859,44
-0.505144133,-0.056407548,-1.670844881,-2.683112918,0.29379083,44
1.398512196,-1.326206806,-0.700304333,-0.081066044,-0.131703758,44
1.165534486,-1.387270755,-0.510180618,-0.714869537,0.021257508,44
0.123928806,-1.012556996,-0.449873971,-2.167778489,0.65762384,44
-0.102049931,0.110112589,-2.420550998,-2.841488784,-0.562933234,44
1.33204275,-1.254504047,-0.425470744,-0.60911299,-0.149585068,44
0.299424916,-1.03562541,-0.296619357,-2.045287767,0.378250494,44
-0.405482238,-1.435330186,-1.266172439,-0.952253701,-1.126551079,44
-0.434297282,-1.308494635,-1.321173209,-0.957388343,-1.56940947,44
-1.280104357,-0.213945068,-2.25475318,-1.817945854,1.194068286,44
-1.178044231,-0.221593056,-2.032625862,-1.75514429,-0.178363048,44
-0.261728062,-1.216796486,-0.890173341,-1.773387197,0.126337057,44
-0.026186468,-0.009768336,-1.026614101,-2.965135756,-0.584790282,44
-0.744170389,0.252818996,-2.284132495,-2.227483985,-0.285551375,44
-1.63865275,0.308275284,-2.917942376,-1.104774606,1.060988579,44
-1.473999643,0.146300886,-2.533834335,-1.45396384,0.262117895,44
0.501544265,-1.64924302,-0.903906408,-0.537163113,-0.911951893,44
-0.121540108,0.273622218,-2.774211907,-2.767411564,-0.248299611,44
-0.832972249,0.134905944,-2.16273963,-2.129260186,-0.3964065,44
0.663108996,-0.960003874,-0.203493927,-1.385917519,-1.402699967,44
0.54756019,-0.815269633,-0.008048132,-1.789767247,-0.958047244,44
-1.118875166,-1.378905454,-2.039942397,-0.707844036,1.115390611,44
0.869287305,-1.549186852,-1.179375765,-0.036193028,1.261890526,44
-1.059530516,-0.782625613,-1.674116523,-1.549182743,-0.323232343,44
-1.466771881,-0.728856015,-2.109041047,-1.123718157,0.020112805,44
-1.677271068,-0.922667034,-2.602219938,-0.179594091,0.421315146,44
0.903270589,-0.96004797,-0.012112146,-1.760064582,0.615391036,44
0.850149704,-1.543952487,-0.911463445,-0.038267702,-1.280019489,44
-0.517420619,-1.75768108,-1.527826791,-0.635053057,-0.04095927,44
-0.041182706,-0.105848333,-2.496441079,-2.928786319,-1.216349023,44
0.201023344,-0.641873745,-0.144851554,-2.153037611,-1.005487133,44
-0.078340306,-0.438179317,-0.690184322,-2.957148122,1.345614235,44
-1.709888707,-0.530373539,-2.543063048,-0.406268536,-0.790671489,44
0.822107234,-1.70092102,-0.929295306,-0.456043645,0.308668442,44
0.096958744,-0.320403654,-0.126052928,-2.510613424,-1.147839497,44
0.631923774,-1.507924647,-0.792946597,-1.115914629,1.308285398,44
0.231830262,-1.726407694,-0.984529692,-0.934808715,0.179592395,44
-0.326971367,-0.225865315,-1.565679509,-2.391419295,-1.484428025,44
-1.919488902,0.104448871,-3.134243624,-0.055020045,-0.258677943,44
-1.231394831,-1.099263702,-2.034064619,-0.516947109,-1.248227634,44
-0.612229188,-1.787785761,-1.97885683,-0.001908049,0.628366843,44
0.330044061,-1.099219536,-0.341851495,-1.729958823,-0.483017287,44
-0.404794215,0.03226447,-1.824461543,-2.833997307,0.472769474,44
0.912546615,-1.340317709,-0.437022546,-0.903831836,-0.688301807,44
0.224055301,-1.679656177,-1.098364082,-0.990667778,1.174667369,44
-0.321528849,0.67737059,-3.056674912,-2.289021572,-0.211433052,44
-0.39765191,0.253037525,-2.407790749,-2.460197689,-0.705530842,44
-0.486793648,0.085931573,-2.355042969,-2.926141704,1.551823799,44
0.430903655,-1.518069727,-0.766616119,-0.850428645,-0.983436204,44
-0.145443254,-0.755077353,-0.555828303,-2.348902151,0.099029783,44
-0.8460651,-1.095513174,-1.445309148,-1.60979,0.286157117,44
-1.854483271,-0.155733901,-2.800383928,-0.589478477,0.3204348,44
-0.396990651,-0.863943566,-1.022480758,-1.813884096,-1.00822891,44
0.929591945,-1.2748477,-0.346298471,-1.329311466,0.57445271,44
1.547897152,-0.917989852,-0.355018695,-0.626206008,1.055307863,44
1.457845012,-0.787456452,-0.157641878,-0.422896368,-1.347899563,44
0.802618433,-1.043254126,-0.244596197,-1.775355865,1.361080642,44
-1.260403252,-1.255625576,-1.994699834,-0.580655,-0.566115941,44
-1.042979053,-0.335502112,-2.053864685,-2.112255287,1.52131197,44
-0.892677463,-1.59663246,-1.929963344,-0.537820072,0.942074727,44
-0.261863323,0.305085086,-2.575260464,-2.638348498,-0.323160456,44
0.028344926,-0.381234991,-0.095410085,-2.607136031,-0.516647578,44
-0.895822124,-0.906765224,-1.488577451,-1.605937933,-0.333725145,44
-0.495654374,-1.615524595,-1.574071559,-0.933213462,1.32476136,44
-1.371415839,-0.694645132,-2.135231099,-0.861967238,-1.12472716,44
-1.529047554,0.32997681,-2.962653559,-1.207515836,1.554267275,44
-1.295381582,-1.340023149,-2.143515757,-0.241720367,-0.589181002,44
0.047017757,-0.528349521,-0.274071421,-2.337428077,-0.92454367,44
-1.830911998,-0.003669377,-2.812527536,-0.685609841,0.168847652,44
0.145348712,-0.47992461,-0.026555375,-2.80351394,0.828627698,44
0.061414327,-0.031221152,-2.251751935,-3.09192036,-0.470159736,44
-0.202478946,0.04563376,-2.13571002,-2.687153693,-0.970749956,44
-0.244558235,0.151673503,-2.77819445,-2.536353626,-1.433711662,44
-0.236187384,-0.045162064,-1.482594504,-2.742008756,-0.578055075,44
0.059795291,-1.755524613,-1.104322996,-0.90519498,0.217099037,44
-0.060169699,-1.591257086,-1.17636689,-1.22817322,1.312290643,44
0.245452497,-1.708965262,-1.104540898,-0.927940877,1.070041591,44
0.286041478,-1.18921426,-0.437248793,-1.674229818,-0.341118112,44
0.544422025,-1.304585998,-0.452576703,-1.621188237,0.680007094,44
-0.12317439,-0.143518884,-1.046915422,-2.711657393,-0.949942537,44
-0.329022703,-0.472379704,-0.899814442,-2.388763687,-0.547771342,44
-0.443069514,-0.670583554,-1.134321474,-2.499239899,1.159788322,44
-0.816747123,-0.086466543,-1.972166426,-1.99385272,-0.942980728,44
-0.658543169,0.719604807,-3.09494809,-1.666878331,-1.387799238,44
-0.652950536,-0.241500043,-1.535312675,-2.385728345,-0.07524004,44
-1.682568537,-0.522785638,-2.828101819,-0.338377068,1.394516545,44
-1.352012659,-1.061482323,-1.995655737,-0.988777018,0.179754435,44
-0.277354109,0.235358633,-2.606789426,-2.510778596,-0.981357502,44
-1.17163361,-0.201003258,-2.261782632,-1.963142082,1.560696051,44
-0.431265228,0.321519279,-2.602557792,-2.793264259,1.002816221,44
-1.238181127,-1.356984981,-1.989763662,-0.647644421,0.07259409,44
-0.155099302,-0.100076172,-0.999318037,-2.83171804,-0.461208343,44
-1.749854893,-0.261876079,-2.70843875,-0.350801785,-0.963377627,44
-0.719152578,-1.322170339,-1.614125272,-0.687822518,-1.564470537,44
-0.322803752,-0.227727859,-1.556792833,-2.394434082,-1.4843221,44
-1.408100789,-0.517917431,-2.214902083,-1.469282975,1.115930188,44
-1.010630082,-0.82397042,-1.606602847,-1.676717519,0.06463832,44
-0.82971178,-0.553547063,-1.67672169,-2.258017201,1.341004292,44
-1.174161962,0.126591671,-2.310545135,-1.834456331,0.02959325,44
-1.065078733,-0.477400986,-1.954469496,-2.012222761,1.389361401,44
-1.119948051,-0.566520217,-1.8763404,-1.415254934,-0.962630611,44
-0.889472929,-1.220795453,-1.686908438,-0.807671984,-1.332509267,44
-1.343485399,-0.334197013,-2.11286866,-1.474235393,-0.248460264,44
-0.846881951,0.403657191,-2.499174708,-2.040840115,-0.318547593,44
0.918648815,-1.069552233,-0.105222769,-1.389422746,-0.392842058,44
-0.750301098,0.878822916,-3.0613363,-1.937238617,0.334629837,44
-1.20951295,-0.443996382,-1.959641242,-1.797712606,0.574310834,44
-1.356956568,-0.954811573,-1.98084856,-1.108284279,0.13632082,44
-0.353235172,-0.89455205,-0.872236723,-2.168223049,0.283556914,44
0.06122877,-0.309985195,-0.331304756,-2.510242403,-1.303719645,44
-1.008683478,0.381226307,-2.667082698,-2.144872157,1.32132545,44
-0.978612053,-1.132325064,-1.589449566,-1.427722297,0.256545823,44
-0.461487722,-0.993998515,-1.047673843,-1.757986851,-0.605383665,44
-1.650854406,-0.378905301,-2.48030811,-0.683945656,-0.801246225,44
-0.587049692,-1.100466451,-1.36609645,-1.235529632,-1.465360719,44
-0.920867677,0.404759614,-2.509876676,-2.116629595,0.291752945,44
-1.062038461,-1.415367978,-2.053829816,-0.053250272,-1.240209466,44
-0.655374956,-0.697469112,-1.262715009,-1.975457106,-0.463096499,44
-1.753337425,0.043355401,-2.743893755,-0.735429636,-0.385720986,44
0.90907972,-1.537849899,-0.798708517,-0.731946879,0.998564725,44
-0.704429395,0.197217768,-2.195678753,-2.435435701,0.284724359,44
-0.330128243,-0.961840474,-0.867345531,-2.11699205,0.356971664,44
1.189210797,-1.000934431,-0.0758467,-1.366268993,0.507022707,44
-0.647248481,-0.379702956,-1.432632815,-2.19499995,-0.540394018,44
-0.513644058,-1.698393419,-1.89386475,-0.239846002,1.334950486,44
-0.304095075,-1.108245213,-0.962768028,-2.030212923,0.91888517,44
-0.932775615,0.38535817,-2.578243335,-2.220205638,0.959277806,44
-0.350326277,0.047850824,-1.942721769,-2.57253024,-0.767463578,44
1.250087062,-1.288158634,-0.920165463,-0.023450507,1.171740743,44
1.364744432,-1.144552871,-0.542190558,-0.606317765,1.191665508,44
0.588887794,-1.436606571,-0.562120474,-1.37460307,0.559314212,44
-0.071776725,-1.567599425,-0.985956436,-1.301217296,0.246997678,44
0.338936897,-1.337608252,-0.747107293,-1.629407709,1.544912034,44
-0.465640945,0.031582471,-2.08133692,-2.349538098,-1.190501777,44
-0.087323732,-0.118043066,-1.312990678,-2.734716711,-1.165522181,44
-1.811573283,0.03667347,-2.980077297,-0.612045701,0.984396599,44
0.302214232,-1.109416474,-0.447351816,-1.546683186,-1.0163017,44
0.081331564,0.118621519,-0.500045464,-3.126987797,-0.66502489,44
-0.172773414,-0.214655692,-0.829202452,-2.686764653,-0.647705736,44
-0.358828176,0.494048966,-2.907015715,-2.694762301,0.909275597,44
-1.331340695,0.19603387,-2.626745108,-1.730895134,1.306059789,44
-0.865924017,-0.412426974,-1.628719209,-1.995573596,-0.387401825,44
-1.45553245,-0.54926728,-2.330038228,-1.293177443,1.392535878,44
-0.049465979,-1.455597646,-0.898174996,-1.535885407,0.524930396,44
1.770880876,-0.396196184,-0.08371492,-0.533404842,1.047541451,44
-1.197422624,0.684060075,-2.923692845,-1.683206642,0.773130457,44
-1.718352929,-0.699826973,-2.478266891,-0.47931525,-0.251933556,44
-0.933067054,-1.307654416,-1.778084544,-1.188448506,1.323191498,44
-0.397577134,-1.833291443,-1.610813918,-0.483941207,0.547509652,44
-0.160772265,0.180092422,-2.386727195,-2.921180957,0.106494757,44
-1.764238346,0.117266652,-3.051918376,-0.041631798,-1.25376499,44
-0.856554387,-0.842315013,-1.535423935,-1.484246897,-0.987382452,44
-0.048452524,-0.200824332,-0.351427976,-3.084878739,0.64435975,44
1.412024214,-0.960603531,-0.291370787,-0.929365594,1.213153214,44
0.329241615,-1.648676092,-1.121138438,-0.231973813,-1.460218719,44
-1.479638871,-0.419376168,-2.443063536,-1.277756548,1.55419799,44
-0.098469294,-0.995081536,-0.683416751,-2.216427817,0.821269495,44
-0.873985649,-1.409941295,-1.754255746,-0.502055541,-1.236142564,44
-0.478449999,-0.257418499,-1.316653184,-2.656010139,0.340352191,44
-1.345156247,0.205184381,-2.49750843,-1.470407233,-0.372168094,44
0.669815194,-1.056121787,-0.250860076,-1.892084415,1.193421519,44
-0.137242523,0.540418233,-3.120733584,-2.5617107,0.01688986,44
-1.515652901,-0.602526995,-2.212813804,-1.219834042,0.503391464,44
0.603563738,-1.113229976,-0.198360756,-1.665338097,-0.173573322,44
1.855919176,-0.416970551,-0.053904134,-0.381815549,0.207466752,44
1.066551875,-1.07851206,-0.195342613,-1.450921356,0.934592618,44
-0.864437439,-1.180613727,-1.48818836,-1.312471542,-0.372046457,44
-0.300442975,-1.796671507,-1.404419756,-0.731809749,0.303499166,44
-1.045274068,-0.119448784,-2.180904903,-2.181978694,1.33838503,44
-1.656370463,-0.394772983,-2.470023042,-0.698699976,-0.732456292,44
-1.182324712,-1.169494172,-1.954594782,-1.108674664,1.092124605,44
1.6403042,-0.866766122,-0.211068627,-0.610705468,0.270344535,44
-1.528042844,0.555842979,-3.114901808,-0.505016713,-1.362820171,44
0.970369785,-1.044931795,-0.205377706,-1.032000677,-1.216878675,44
-1.12692147,-0.13847387,-2.257462624,-2.054448314,1.485994025,44
-0.097486994,-0.022836551,-1.685458817,-2.829409115,-0.850708157,44
-1.776744126,-0.578874737,-2.57771894,-0.55496085,0.254110511,44
-0.784592493,0.341865725,-2.548137989,-2.430707439,1.121680515,44
0.090392427,-0.403111941,-0.137119377,-2.447706824,-1.01616683,44
-0.215904671,0.089171569,-1.997877859,-3.00697776,0.427573888,44
0.083695819,-0.919702173,-0.523417322,-2.349109932,1.174279488,44
0.266097257,-0.524663851,-0.0489016,-2.179550749,-1.318170348,44
0.46706386,-1.798364025,-1.165713324,-0.116965204,-0.753506734,44
-0.316624256,0.249929928,-2.357663005,-2.727704363,0.019379738,44
0.441237242,-1.23070501,-0.433174015,-1.415735326,-0.754017567,44
0.744652221,-1.542154666,-1.226180941,-0.099318085,1.557928315,44
-1.074408521,-0.187153612,-1.979511652,-2.01489876,0.307350097,44
1.233449271,-1.10358984,-0.198475024,-0.937578098,-0.447120186,44
0.337225408,-1.765420117,-1.190458702,-0.647306299,1.045548551,44
-1.708623074,-0.82334714,-2.583902049,-0.086031758,-0.511454335,44
-0.4436491,0.00477139,-1.731057115,-2.664052891,-0.060642787,44
-0.128174976,-0.139219686,-0.918326239,-3.126339561,0.746270563,44
-0.97769075,0.585661159,-2.789026944,-2.037876981,0.859187708,44
1.534947246,-0.961782324,-0.604690463,-0.176936633,1.150851173,44
1.387125586,-1.159229652,-0.435447102,-0.726906554,0.80479005,44
-0.566020719,-1.58444983,-1.553814282,-0.483379517,-1.165790896,44
1.152440181,-1.133427304,-0.36375233,-1.17721282,1.278705573,44
-0.122820092,0.407628893,-3.089471939,-2.857981676,0.682845128,44
-1.229520378,-1.260656971,-1.910835795,-0.840354268,-0.030658108,44
-0.046454014,-0.435583659,-0.253700504,-2.714525457,0.113009854,44
-0.06019583,-0.734010916,-0.555550133,-2.082861965,-0.986765386,44
-0.99769879,-0.328670184,-1.988267303,-2.183874253,1.390438088,44
-0.086480305,-1.773710993,-1.402728565,-0.189408025,-1.10581489,44
-0.562606848,0.216614812,-2.220625178,-2.600881402,0.38425723,44
-0.101522766,-1.403502226,-0.893622422,-1.359419259,-0.492727068,44
0.456876228,-1.677632411,-0.846896006,-0.936306238,0.147364097,44
-1.252633886,-0.434375127,-2.191980184,-1.063825926,-1.554510763,44
-0.264175036,0.03442492,-1.757818983,-2.967524295,0.406994479,44
0.486249919,-1.525723866,-0.660084161,-1.126354682,-0.213797796,44
-0.050039599,0.033301055,-1.716324375,-3.001286285,-0.329940137,44
-1.541179034,-0.166036136,-2.482229614,-0.900036606,-0.998811439,44
-0.181581774,-1.893642865,-1.587428294,-0.285451604,0.506749443,44
1.247545265,-0.937594965,-0.10889563,-0.863466494,-1.028781551,44
-1.794407067,-0.049995047,-2.729062482,-0.785116602,0.118697275,44
-0.044871331,-0.060382826,-2.337538881,-2.888159928,-1.115708736,44
-0.328231249,0.38833257,-2.68414301,-2.731105908,0.507458386,44
-0.151763822,0.345723431,-3.02795453,-2.513430437,-0.902483627,44
-1.03235917,-0.281009108,-1.891691265,-1.81714817,-0.524052543,44
-0.329245441,0.184136135,-2.536945502,-2.448250669,-1.223643445,44
-0.205734846,-0.192719479,-0.882526147,-2.946166237,0.385642966,44
0.774766962,-0.809885751,-0.031883783,-2.078001348,1.465809829,44
-0.249679072,-0.378835407,-0.836585164,-2.486484509,-0.679124731,44
-1.506053482,0.536825228,-2.889307111,-1.267361496,0.37126113,44
0.545821699,-0.806468862,-0.008118214,-2.269772226,0.999770639,44
1.176379036,-1.217013941,-0.288515758,-0.997289042,-0.035560061,44
0.12493058,-0.37667234,-0.241411179,-2.397952132,-1.419647043,44
-0.26703968,-1.065691449,-1.038031562,-1.454451767,-1.507403959,44
-1.228608845,-0.819462103,-2.049448471,-1.444289212,1.491215828,44
-1.68162068,0.0619111,-2.673380249,-0.892695845,-0.411705861,44
-0.634069114,0.799458288,-3.013432559,-1.917658605,-0.39846637,44
0.006730634,0.028876549,-0.393610571,-3.024019466,-0.58745951,44
-0.48441564,-0.396705744,-1.49149335,-2.09478805,-1.532188125,44
-0.603581722,-1.131312308,-1.253335877,-1.442791919,-0.781050363,44
-0.847888928,-1.088542496,-1.497760982,-1.294066142,-0.783622616,44
-0.928736264,0.743265642,-3.090405438,-1.969377091,1.493901039,44
0.075407749,-0.086356592,-0.109219563,-2.781280753,-1.148435619,44
0.826124321,-1.613141029,-0.793855349,-0.455013514,-0.598405007,44
-0.125284627,-0.041786612,-2.128577744,-2.756694874,-1.231630527,44
1.012089155,-1.03810979,-0.213762682,-1.546772585,1.271048189,44
-0.263063414,-1.439954765,-1.126484212,-1.051215929,-1.026034622,44
-0.096183389,-0.34005124,-0.931329852,-3.105773094,1.52898819,44
-0.605915522,0.186660539,-2.168461831,-2.37648497,-0.361571273,44
-0.464582232,-1.853056511,-1.672603393,-0.240216371,-0.164399974,44
1.722894019,-0.849531488,-0.479783026,-0.043992015,0.338828458,44
-0.168966831,-0.023372532,-1.31471711,-2.926118583,-0.163816256,44
1.228597873,-1.480021755,-0.867295449,-0.098358019,0.301625056,44
-0.581650372,-1.64440162,-1.461471423,-0.93135444,0.191863918,44
-0.516040561,0.06607418,-2.11773502,-2.306377575,-1.101244555,44
-1.310249246,0.171233924,-2.517272856,-1.781326749,0.935298768,44
1.597042284,-0.666595207,-0.525568074,-0.03618628,1.456021587,44
-0.943888002,-1.288708461,-1.747980995,-1.245221755,1.207794989,44
0.192898719,-0.64538096,-0.289772162,-2.052473208,-1.427681242,44
1.39938516,-1.181297482,-0.443424872,-0.354215598,-0.642004914,44
0.209622959,-1.232807622,-0.566518794,-1.503026281,-0.741033795,44
-1.806135933,0.254126119,-2.956908094,-0.552895507,-0.339200312,44
-0.628442709,0.168049204,-2.275846516,-2.666632799,1.02442469,44
-0.67695909,0.427539985,-2.530992345,-2.362695377,0.309843927,44
